"V1","V2","V3","V4","V5","V6","V7"
0.876616379310345,0.953933189655172,0.938846982758621,0,0,0.960129310344828,0.948814655172414
