"cox_cov","our_cov"
0.845096982758621,0.905441810344828
0.839709051724138,0.897090517241379
0.844288793103448,0.904633620689655
0.828933189655172,0.889547413793103
0.848868534482759,0.898976293103448
0.842672413793103,0.89520474137931
0.855334051724138,0.907058189655172
0.839709051724138,0.904633620689655
0.826239224137931,0.879849137931034
0.845096982758621,0.895743534482759
0.857758620689655,0.910560344827586
0.845635775862069,0.910560344827586
0.836476293103448,0.899515086206897
0.842133620689655,0.900862068965517
0.84051724137931,0.884428879310345
0.841594827586207,0.907866379310345
0.856681034482759,0.902209051724138
0.848060344827586,0.896012931034483
0.858836206896552,0.904094827586207
0.858566810344828,0.905172413793103
